Date,Open,High,Low,Close
2004/02/06,1128.58997,1142.79004,1128.39001,1142.76001
2004/02/05,1126.52002,1131.17004,1124.43994,1128.58997
2004/02/04,1136.03003,1136.03003,1124.73999,1126.52002
2004/02/03,1135.26001,1137.43994,1131.32996,1136.03003
2004/02/02,1131.13,1142.44995,1127.87,1135.26001
2004/01/30,1134.10999,1134.17004,1127.72998,1131.13
2004/01/29,1128.47998,1134.39001,1122.38,1134.10999
2004/01/28,1144.05005,1149.14001,1126.5,1128.47998
2004/01/27,1155.37,1155.37,1144.05005,1144.05005
2004/01/26,1141.55005,1155.38,1141,1155.37
2004/01/23,1143.93994,1150.31006,1136.84998,1141.55005
2004/01/22,1147.62,1150.51001,1143.01001,1143.93994
2004/01/21,1138.77002,1149.20996,1134.62,1147.62
2004/01/20,1139.82996,1142.93005,1135.40002,1138.77002
2004/01/16,1132.05005,1139.82996,1132.05005,1139.82996
2004/01/15,1130.52002,1137.10999,1124.54004,1132.05005
2004/01/14,1121.21997,1130.75,1121.21997,1130.52002
2004/01/13,1127.22998,1129.06995,1115.18994,1121.21997
2004/01/12,1121.85999,1127.84998,1120.90002,1127.22998
2004/01/09,1131.92004,1131.92004,1120.90002,1121.85999
2004/01/08,1126.32996,1131.92004,1124.91003,1131.92004
2004/01/07,1123.67004,1126.32996,1116.44995,1126.32996
2004/01/06,1122.21997,1124.45996,1118.43994,1123.67004
2004/01/05,1108.47998,1122.21997,1108.47998,1122.21997
2004/01/02,1111.92004,1118.84998,1105.07996,1108.47998
2003/12/31,1109.64001,1112.56006,1106.20996,1111.92004
2003/12/30,1109.47998,1109.75,1106.41003,1109.64001
2003/12/29,1095.89001,1109.47998,1095.89001,1109.47998
2003/12/26,1094.04004,1098.46997,1094.04004,1095.89001
2003/12/24,1096.02002,1096.40002,1092.72998,1094.04004
2003/12/23,1092.93994,1096.94995,1091.72998,1096.02002
2003/12/22,1088.66003,1092.93994,1086.14001,1092.93994
2003/12/19,1089.18005,1091.06006,1084.18994,1088.66003
2003/12/18,1076.47998,1089.5,1076.47998,1089.18005
2003/12/17,1075.13,1076.54004,1071.14001,1076.47998
2003/12/16,1068.04004,1075.93994,1068.04004,1075.13
2003/12/15,1074.14001,1082.79004,1068,1068.04004
2003/12/12,1071.20996,1074.76001,1067.64001,1074.14001
2003/12/11,1059.05005,1073.63,1059.05005,1071.20996
2003/12/10,1060.18005,1063.02002,1053.41003,1059.05005
2003/12/09,1069.30005,1071.93994,1059.16003,1060.18005
2003/12/08,1061.5,1069.58997,1060.93005,1069.30005
2003/12/05,1069.71997,1069.71997,1060.08997,1061.5
2003/12/04,1064.72998,1070.37,1063.15002,1069.71997
2003/12/03,1066.62,1074.30005,1064.63,1064.72998
2003/12/02,1070.12,1071.21997,1065.21997,1066.62
2003/12/01,1058.19995,1070.46997,1058.19995,1070.12
2003/11/28,1058.44995,1060.63,1056.77002,1058.19995
2003/11/26,1053.89001,1058.44995,1048.28003,1058.44995
2003/11/25,1052.07996,1058.05005,1049.31006,1053.89001
2003/11/24,1035.28003,1052.07996,1035.28003,1052.07996
2003/11/21,1033.65002,1037.56995,1031.19995,1035.28003
2003/11/20,1042.43994,1046.47998,1033.42004,1033.65002
2003/11/19,1034.15002,1043.94995,1034.15002,1042.43994
2003/11/18,1043.63,1048.77002,1034,1034.15002
2003/11/17,1050.34998,1050.34998,1035.28003,1043.63
2003/11/14,1058.41003,1063.65002,1048.10999,1050.34998
2003/11/13,1058.56006,1059.62,1052.95996,1058.41003
2003/11/12,1046.56995,1059.09998,1046.56995,1058.53003
2003/11/11,1047.10999,1048.22998,1043.45996,1046.56995
2003/11/10,1053.20996,1053.65002,1045.57996,1047.10999
2003/11/07,1058.05005,1062.39001,1052.17004,1053.20996
2003/11/06,1051.81006,1058.93994,1046.93005,1058.05005
2003/11/05,1053.25,1054.54004,1044.88,1051.81006
2003/11/04,1059.02002,1059.02002,1051.69995,1053.25
2003/11/03,1050.70996,1061.43994,1050.70996,1059.02002
2003/10/31,1046.93994,1053.08997,1046.93994,1050.70996
2003/10/30,1048.10999,1052.81006,1043.81995,1046.93994
2003/10/29,1046.79004,1049.82996,1043.34998,1048.10999
2003/10/28,1031.13,1046.79004,1031.13,1046.79004
2003/10/27,1028.91003,1037.75,1028.91003,1031.13
2003/10/24,1033.77002,1033.77002,1018.32001,1028.91003
2003/10/23,1030.35999,1035.43994,1025.89001,1033.77002
2003/10/22,1046.03003,1046.03003,1028.39001,1030.35999
2003/10/21,1044.68005,1048.56995,1042.58997,1046.03003
2003/10/20,1039.31995,1044.68994,1036.13,1044.68005
2003/10/17,1050.06995,1051.89001,1036.56995,1039.31995
2003/10/16,1046.76001,1052.93994,1044.04004,1050.06995
2003/10/15,1049.47998,1053.79004,1043.15002,1046.76001
2003/10/14,1045.34998,1049.48999,1040.83997,1049.47998
2003/10/13,1038.06006,1048.90002,1038.06006,1045.34998
2003/10/10,1038.72998,1040.83997,1035.73999,1038.06006
2003/10/09,1033.78003,1048.28003,1033.78003,1038.72998
2003/10/08,1039.25,1040.06006,1030.95996,1033.78003
2003/10/07,1034.34998,1039.25,1026.27002,1039.25
2003/10/06,1029.84998,1036.47998,1029.15002,1034.34998
2003/10/03,1020.23999,1039.31006,1020.23999,1029.84998
2003/10/02,1018.21997,1021.87,1013.38,1020.23999
2003/10/01,995.96997,1018.21997,995.96997,1018.21997
2003/09/30,1006.58002,1006.58002,990.35999,995.96997
2003/09/29,996.84998,1006.89001,995.31,1006.58002
2003/09/26,1003.27002,1003.45001,996.08002,996.84998
2003/09/25,1009.38,1015.96997,1003.26001,1003.27002
2003/09/24,1029.03003,1029.82996,1008.92999,1009.38
2003/09/23,1022.82001,1030.12,1021.53998,1029.03003
2003/09/22,1036.30005,1036.30005,1018.29999,1022.82001
2003/09/19,1039.57996,1040.29004,1031.89001,1036.30005
2003/09/18,1025.96997,1040.16003,1025.75,1039.57996
2003/09/17,1029.31995,1031.33997,1024.53003,1025.96997
2003/09/16,1014.81,1029.66003,1014.81,1029.31995
2003/09/15,1018.63,1019.78998,1013.59003,1014.81
2003/09/12,1016.41998,1019.65002,1007.71002,1018.63
2003/09/11,1010.91998,1020.88,1010.91998,1016.41998
2003/09/10,1023.16998,1023.16998,1009.73999,1010.91998
2003/09/09,1031.64001,1031.64001,1021.14001,1023.16998
2003/09/08,1021.39001,1032.41003,1021.39001,1031.64001
2003/09/05,1027.96997,1029.20996,1018.19,1021.39001
2003/09/04,1026.27002,1029.17004,1022.19,1027.96997
2003/09/03,1021.98999,1029.33997,1021.98999,1026.27002
2003/09/02,1008.01001,1022.59003,1005.72998,1021.98999
2003/08/29,1002.84003,1008.84998,999.52002,1008.01001
2003/08/28,996.78998,1004.12,991.41998,1002.84003
2003/08/27,996.72998,998.04999,993.33002,996.78998
2003/08/26,993.71002,997.92999,983.57001,996.72998
2003/08/25,993.06,993.71002,987.90997,993.71002
2003/08/22,1003.27002,1011.01001,992.62,993.06
2003/08/21,1000.29999,1009.53003,999.33002,1003.27002
2003/08/20,1002.34998,1003.53998,996.62,1000.29999
2003/08/19,999.73999,1003.29999,995.29999,1002.34998
2003/08/18,990.66998,1000.34998,990.66998,999.73999
2003/08/15,990.51001,992.39001,987.09998,990.66998
2003/08/14,984.03003,991.90997,980.35999,990.51001
2003/08/13,990.34998,992.5,980.84998,984.03003
2003/08/12,980.59003,990.40997,979.90002,990.34998
2003/08/11,977.59003,985.46002,974.21002,980.59003
2003/08/08,974.12,980.57001,973.83002,977.59003
2003/08/07,967.08002,974.89001,963.82001,974.12
2003/08/06,965.46002,975.73999,960.84003,967.08002
2003/08/05,982.82001,982.82001,964.96997,965.46002
2003/08/04,980.15002,985.75,966.78998,982.82001
2003/08/01,990.31,990.31,978.85999,980.15002
2003/07/31,987.48999,1004.59003,987.48999,990.31
2003/07/30,989.28003,992.62,985.96002,987.48999
2003/07/29,996.52002,998.64001,984.15002,989.28003
2003/07/28,998.67999,1000.67999,993.59003,996.52002
2003/07/25,981.59998,998.71002,977.48999,998.67999
2003/07/24,988.60999,998.89001,981.07001,981.59998
2003/07/23,988.10999,989.85999,979.78998,988.60999
2003/07/22,978.79999,990.28998,976.08002,988.10999
2003/07/21,993.32001,993.32001,975.63,978.79999
2003/07/18,981.72998,994.25,981.71002,993.32001
2003/07/17,994,994,978.59998,981.72998
2003/07/16,1000.41998,1003.46997,989.29999,994.09003
2003/07/15,1003.85999,1009.60999,996.66998,1000.41998
2003/07/14,998.14001,1015.40997,998.14001,1003.85999
2003/07/11,988.70001,1000.85999,988.70001,998.14001
2003/07/10,1002.21002,1002.21002,983.63,988.70001
2003/07/09,1007.84003,1010.42999,998.16998,1002.21002
2003/07/08,1004.41998,1008.91998,998.72998,1007.84003
2003/07/07,985.70001,1005.56,985.70001,1004.41998
2003/07/03,993.75,995,983.34003,985.70001
2003/07/02,982.32001,993.78003,982.32001,993.75
2003/07/01,974.5,983.26001,962.09998,982.32001
2003/06/30,976.21997,983.60999,973.59998,974.5
2003/06/27,985.82001,988.88,974.28998,976.21997
2003/06/26,975.32001,986.53003,973.79999,985.82001
2003/06/25,983.45001,991.64001,974.85999,975.32001
2003/06/24,981.64001,987.84003,979.08002,983.45001
2003/06/23,995.69,995.69,977.40002,981.64001
2003/06/20,994.70001,1002.09003,993.35999,995.69
2003/06/19,1010.09003,1011.21997,993.08002,994.70001
2003/06/18,1011.65997,1015.12,1004.60999,1010.09003
2003/06/17,1010.73999,1015.33002,1007.03998,1011.65997
2003/06/16,988.60999,1010.85999,988.60999,1010.73999
2003/06/13,998.51001,1000.91998,984.27002,988.60999
2003/06/12,997.47998,1002.73999,991.27002,998.51001
2003/06/11,984.84003,997.47998,981.60999,997.47998
2003/06/10,975.92999,984.84003,975.92999,984.84003
2003/06/09,987.76001,987.76001,972.59003,975.92999
2003/06/06,990.14001,1007.69,986.01001,987.76001
2003/06/05,986.23999,990.14001,978.13,990.14001
2003/06/04,971.56,987.84998,970.71997,986.23999
2003/06/03,967,973.02002,964.46997,971.56
2003/06/02,963.59003,979.10999,963.59003,967
2003/05/30,949.64001,965.38,949.64001,963.59003
2003/05/29,953.21997,962.08002,946.22998,949.64001
2003/05/28,951.47998,959.39001,950.12,953.21997
2003/05/27,933.21997,952.76001,927.33002,951.47998
2003/05/23,931.87,935.20001,927.41998,933.21997
2003/05/22,923.41998,935.29999,922.53998,931.87
2003/05/21,919.72998,923.84998,914.90997,923.41998
2003/05/20,920.77002,925.34003,912.04999,919.72998
2003/05/19,944.29999,944.29999,920.22998,920.77002
2003/05/16,946.66998,948.65002,938.59998,944.29999
2003/05/15,939.28003,948.22998,938.78998,946.66998
2003/05/14,942.29999,947.28998,935.23999,939.28003
2003/05/13,945.10999,947.51001,938.90997,942.29999
2003/05/12,933.40997,946.84003,929.29999,945.10999
2003/05/09,920.27002,933.77002,920.27002,933.40997
2003/05/08,929.62,929.62,919.71997,920.27002
2003/05/07,934.39001,937.21997,926.40997,929.62
2003/05/06,926.54999,939.60999,926.38,934.39001
2003/05/05,930.08002,933.88,924.54999,926.54999
2003/05/02,916.29999,930.56,912.34998,930.08002
2003/05/01,916.91998,919.67999,902.83002,916.29999
2003/04/30,917.84003,922.01001,911.70001,916.91998
2003/04/29,914.84003,924.23999,911.09998,917.84003
2003/04/28,898.81,918.15002,898.81,914.84003
2003/04/25,911.42999,911.42999,897.52002,898.81
2003/04/24,919.02002,919.02002,906.69,911.42999
2003/04/23,911.37,919.73999,909.89001,919.02002
2003/04/22,892.01001,911.73999,886.70001,911.37
2003/04/21,893.58002,898.01001,888.16998,892.01001
2003/04/17,879.90997,893.83002,879.20001,893.58002
2003/04/16,890.81,896.77002,877.92999,879.90997
2003/04/15,885.22998,891.27002,881.84998,890.81
2003/04/14,868.29999,885.26001,868.29999,885.22998
2003/04/11,871.58002,883.34003,865.91998,868.29999
2003/04/10,865.98999,871.78003,862.76001,871.58002
2003/04/09,878.28998,887.34998,865.71997,865.98999
2003/04/08,879.92999,883.10999,874.67999,878.28998
2003/04/07,878.84998,904.89001,878.84998,879.92999
2003/04/04,876.45001,882.72998,874.22998,878.84998
2003/04/03,880.90002,885.89001,876.12,876.45001
2003/04/02,858.47998,884.57001,858.47998,880.90002
2003/04/01,848.17999,861.28003,847.84998,858.47998
2003/03/31,863.5,863.5,843.67999,848.17999
2003/03/28,868.52002,869.88,860.83002,863.5
2003/03/27,869.95001,874.15002,858.09003,868.52002
2003/03/26,874.73999,875.79999,866.46997,869.95001
2003/03/25,864.22998,879.87,862.59003,874.73999
2003/03/24,895.78998,895.78998,862.02002,864.22998
2003/03/21,875.84003,895.90002,875.84003,895.78998
2003/03/20,874.02002,879.59998,859.01001,875.66998
2003/03/19,866.45001,874.98999,861.21002,874.02002
2003/03/18,862.78998,866.94,857.35999,866.45001
2003/03/17,833.27002,862.78998,827.16998,862.78998
2003/03/14,831.89001,841.39001,828.26001,833.27002
2003/03/13,804.19,832.02002,804.19,831.90002
2003/03/12,800.72998,804.19,788.90002,804.19
2003/03/11,807.47998,814.25,800.29999,800.72998
2003/03/10,828.89001,828.89001,806.57001,807.47998
2003/03/07,822.09998,829.54999,811.22998,828.89001
2003/03/06,829.84998,829.84998,819.84998,822.09998
2003/03/05,821.98999,829.87,819,829.84998
2003/03/04,834.81,835.42999,821.96002,821.98999
2003/03/03,841.15002,852.34003,832.73999,834.81
2003/02/28,837.28003,847,837.28003,841.15002
2003/02/27,827.54999,842.19,827.54999,837.28003
2003/02/26,838.57001,840.09998,826.67999,827.54999
2003/02/25,832.58002,839.54999,818.53998,838.57001
2003/02/24,848.16998,848.16998,832.15997,832.58002
2003/02/21,837.09998,852.28003,831.47998,848.16998
2003/02/20,845.13,849.37,836.56,837.09998
2003/02/19,851.16998,851.16998,838.78998,845.13
2003/02/18,834.89001,852.87,834.89001,851.16998
2003/02/14,817.37,834.89001,815.03003,834.89001
2003/02/13,818.67999,821.25,806.28998,817.37
2003/02/12,829.20001,832.12,818.48999,818.67999
2003/02/11,835.96997,843.02002,825.09003,829.20001
2003/02/10,829.69,837.15997,823.53003,835.96997
2003/02/07,838.15002,845.72998,826.70001,829.69
2003/02/06,843.59003,844.22998,833.25,838.15002
2003/02/05,848.20001,861.63,842.10999,843.59003
2003/02/04,860.32001,860.32001,840.19,848.20001
2003/02/03,855.70001,864.64001,855.70001,860.32001
2003/01/31,844.60999,858.33002,840.34003,855.70001
2003/01/30,864.35999,865.47998,843.73999,844.60999
2003/01/29,858.53998,868.71997,845.85999,864.35999
2003/01/28,847.47998,860.76001,847.47998,858.53998
2003/01/27,861.40002,863.95001,844.25,847.47998
2003/01/24,887.34003,887.34003,859.71002,861.40002
2003/01/23,878.35999,890.25,876.89001,887.34003
2003/01/22,887.62,889.73999,877.64001,878.35999
2003/01/21,901.78003,906,887.62,887.62
2003/01/17,914.59998,914.59998,899.02002,901.78003
2003/01/16,918.21997,926.03003,911.97998,914.59998
2003/01/15,931.65997,932.59003,916.70001,918.21997
2003/01/14,926.26001,931.65997,921.71997,931.65997
2003/01/13,927.57001,935.04999,922.04999,926.26001
2003/01/10,927.58002,932.89001,917.65997,927.57001
2003/01/09,909.92999,928.31,909.92999,927.57001
2003/01/08,922.92999,922.92999,908.32001,909.92999
2003/01/07,929.01001,930.81,919.92999,922.92999
2003/01/06,908.59003,931.77002,908.59003,929.01001
2003/01/03,909.03003,911.25,903.07001,908.59003
2003/01/02,879.82001,909.03003,879.82001,909.03003
2002/12/31,879.39001,881.92999,869.45001,879.82001
2002/12/30,875.40002,882.09998,870.22998,879.39001
2002/12/27,889.65997,890.46002,873.62,875.40002
2002/12/26,892.46997,903.89001,887.47998,889.65997
2002/12/24,897.38,897.38,892.28998,892.46997
2002/12/23,895.73999,902.42999,892.26001,897.38
2002/12/20,884.25,897.78998,884.25,895.76001
2002/12/19,890.02002,899.19,880.32001,884.25
2002/12/18,902.98999,902.98999,887.82001,891.12
2002/12/17,910.40002,911.21997,901.73999,902.98999
2002/12/16,889.47998,910.41998,889.47998,910.40002
2002/12/13,901.58002,901.58002,888.47998,889.47998
2002/12/12,904.96002,908.37,897,901.58002
2002/12/11,904.45001,909.94,896.47998,904.96002
2002/12/10,892,904.95001,892,904.45001
2002/12/09,912.22998,912.22998,891.96997,892
2002/12/06,906.54999,915.47998,895.96002,912.22998
2002/12/05,917.58002,921.48999,905.90002,906.54999
2002/12/04,920.75,925.25,909.51001,917.58002
2002/12/03,934.53003,934.53003,918.72998,920.75
2002/12/02,936.31,954.28003,927.71997,934.53003
2002/11/29,938.87,941.82001,935.58002,936.31
2002/11/27,913.31,940.40997,913.31,938.87
2002/11/26,932.87,932.87,912.09998,913.31
2002/11/25,930.54999,937.15002,923.31,932.87
2002/11/22,933.76001,937.28003,928.40997,930.54999
2002/11/21,914.15002,935.13,914.15002,933.76001
2002/11/20,896.73999,915.01001,894.92999,914.15002
2002/11/19,900.35999,905.45001,893.09003,896.73999
2002/11/18,909.83002,915.90997,899.47998,900.35999
2002/11/15,904.27002,910.21002,895.34998,909.83002
2002/11/14,882.53003,904.27002,882.53003,904.27002
2002/11/13,882.95001,892.51001,872.04999,882.53003
2002/11/12,876.19,894.29999,876.19,882.95001
2002/11/11,894.73999,894.73999,874.63,876.19
2002/11/08,902.65002,910.10999,891.62,894.73999
2002/11/07,923.76001,923.76001,898.67999,902.65002
2002/11/06,915.39001,925.65997,905,923.76001
2002/11/05,908.34998,915.83002,904.90997,915.39001
2002/11/04,900.96002,924.58002,900.96002,908.34998
2002/11/01,885.76001,903.41998,877.71002,900.96002
2002/10/31,890.71002,898.83002,879.75,885.76001
2002/10/30,882.15002,895.28003,879.19,890.71002
2002/10/29,890.22998,890.64001,867.90997,882.15002
2002/10/28,897.65002,907.44,886.15002,890.22998
2002/10/25,882.5,897.71002,877.03003,897.65002
2002/10/24,896.14001,902.94,879,882.5
2002/10/23,890.15997,896.14001,873.82001,896.14001
2002/10/22,899.71997,899.71997,882.40002,890.15997
2002/10/21,884.39001,900.69,873.06,899.71997
2002/10/18,879.20001,886.67999,866.58002,884.39001
2002/10/17,860.02002,885.34998,860.02002,879.20001
2002/10/16,881.27002,881.27002,856.28003,860.02002
2002/10/15,841.44,881.27002,841.44,881.27002
2002/10/14,835.32001,844.39001,828.37,841.44
2002/10/11,803.91998,843.27002,803.91998,835.32001
2002/10/10,776.76001,806.51001,768.63,803.91998
2002/10/09,798.54999,798.54999,775.79999,776.76001
2002/10/08,785.28003,808.85999,779.5,798.54999
2002/10/07,800.58002,808.21002,782.96002,785.28003
2002/10/04,818.95001,825.90002,794.09998,800.58002
2002/10/03,827.90997,840.02002,817.25,818.95001
2002/10/02,843.77002,851.92999,826.5,827.90997
2002/10/01,815.28003,847.92999,812.82001,847.90997
2002/09/30,827.37,827.37,800.20001,815.28003
2002/09/27,854.95001,854.95001,826.84003,827.37
2002/09/26,839.65997,856.59998,839.65997,854.95001
2002/09/25,819.27002,844.21997,818.46002,839.65997
2002/09/24,833.70001,833.70001,817.38,819.28998
2002/09/23,845.39001,845.39001,825.76001,833.70001
2002/09/20,843.32001,849.32001,839.09003,845.39001
2002/09/19,869.46002,869.46002,843.09003,843.32001
2002/09/18,873.52002,878.45001,857.39001,869.46002
2002/09/17,891.09998,902.67999,872.38,873.52002
2002/09/16,889.81,891.84003,878.90997,891.09998
2002/09/13,886.90997,892.75,877.04999,889.81
2002/09/12,909.45001,909.45001,884.84003,886.90997
2002/09/11,910.63,924.02002,908.46997,909.45001
2002/09/10,902.96002,909.89001,900.5,909.58002
2002/09/09,893.91998,907.34003,882.91998,902.96002
2002/09/06,879.15002,899.07001,879.15002,893.91998
2002/09/05,893.40002,893.40002,870.5,879.15002
2002/09/04,878.02002,896.09998,875.72998,893.40002
2002/09/03,916.07001,916.07001,877.51001,878.02002
2002/08/30,917.79999,928.15002,910.16998,916.07001
2002/08/29,917.87,924.59003,903.33002,917.79999
2002/08/28,934.82001,934.82001,913.21002,917.87
2002/08/27,947.95001,955.82001,930.35999,934.82001
2002/08/26,940.85999,950.79999,930.41998,947.95001
2002/08/23,962.70001,962.70001,937.16998,940.85999
2002/08/22,949.35999,965,946.42999,962.70001
2002/08/21,937.42999,951.59003,931.32001,949.35999
2002/08/20,950.70001,950.70001,931.85999,937.42999
2002/08/19,928.77002,951.16998,927.21002,950.70001
2002/08/16,930.25,935.38,916.21002,928.77002
2002/08/15,919.62,933.28998,918.16998,930.25
2002/08/14,884.21002,920.21002,876.20001,919.62
2002/08/13,903.79999,911.71002,883.62,884.21002
2002/08/12,908.64001,908.64001,892.38,903.79999
2002/08/09,898.72998,913.95001,890.77002,908.64001
2002/08/08,876.77002,905.84003,875.16998,905.46002
2002/08/07,859.57001,878.73999,854.15002,876.77002
2002/08/06,834.59998,874.44,834.59998,859.57001
2002/08/05,864.23999,864.23999,833.44,834.59998
2002/08/02,884.40002,884.71997,853.95001,864.23999
2002/08/01,911.62,911.62,882.47998,884.65997
2002/07/31,902.78003,911.64001,889.88,911.62
2002/07/30,898.96002,909.81,884.70001,902.78003
2002/07/29,852.84003,898.96002,852.84003,898.96002
2002/07/26,838.67999,852.84998,835.91998,852.84003
2002/07/25,843.41998,853.83002,816.10999,838.67999
2002/07/24,797.71002,844.32001,775.67999,843.42999
2002/07/23,819.84998,827.69,796.13,797.70001
2002/07/22,847.76001,854.13,813.26001,819.84998
2002/07/19,881.56,881.56,842.07001,847.75
2002/07/18,905.45001,907.79999,880.59998,881.56
2002/07/17,901.04999,926.52002,895.03003,906.03998
2002/07/16,917.92999,918.65002,897.13,900.94
2002/07/15,921.39001,921.39001,876.46002,917.92999
2002/07/12,927.37,934.31,913.71002,921.39001
2002/07/11,920.46997,929.15997,900.94,927.37
2002/07/10,952.83002,956.34003,920.28998,920.46997
2002/07/09,976.97998,979.63,951.71002,952.83002
2002/07/08,989.03003,993.56,972.90997,976.97998
2002/07/05,953.98999,989.07001,953.98999,989.03003
2002/07/03,948.09003,954.29999,934.87,953.98999
2002/07/02,968.65002,968.65002,945.53998,948.09003
2002/07/01,989.82001,994.46002,967.42999,968.65002
2002/06/28,990.64001,1001.78998,988.31,989.82001
2002/06/27,973.53003,990.66998,963.73999,990.64001
2002/06/26,976.14001,977.42999,952.91998,973.53003
2002/06/25,992.71997,1005.88,974.21002,976.14001
